# Time-averaged data for fix dave
# TimeStep v_rho
12538000 0.820116
12539000 0.820116
12540000 0.820117
12541000 0.820117
12542000 0.820118
12543000 0.820119
12544000 0.820119
12545000 0.82012
12546000 0.82012
12547000 0.820121
12548000 0.820121
12549000 0.820122
12550000 0.820123
12551000 0.820123
12552000 0.820124
12553000 0.820124
12554000 0.820125
12555000 0.820125
12556000 0.820126
12557000 0.820126
12558000 0.820127
12559000 0.820128
12560000 0.820128
12561000 0.820129
12562000 0.820129
12563000 0.82013
12564000 0.82013
12565000 0.820131
12566000 0.820131
12567000 0.820132
12568000 0.820132
12569000 0.820133
12570000 0.820133
12571000 0.820134
12572000 0.820134
12573000 0.820135
12574000 0.820135
12575000 0.820136
12576000 0.820136
12577000 0.820137
12578000 0.820137
12579000 0.820137
12580000 0.820138
12581000 0.820138
12582000 0.820139
12583000 0.820139
12584000 0.82014
12585000 0.82014
12586000 0.820141
12587000 0.820141
12588000 0.820141
12589000 0.820142
12590000 0.820142
12591000 0.820143
12592000 0.820143
12593000 0.820144
12594000 0.820144
12595000 0.820144
12596000 0.820145
12597000 0.820145
12598000 0.820146
12599000 0.820146
12600000 0.820146
12601000 0.820147
12602000 0.820147
12603000 0.820148
12604000 0.820148
12605000 0.820148
12606000 0.820149
12607000 0.820149
12608000 0.820149
12609000 0.82015
12610000 0.82015
12611000 0.820151
12612000 0.820151
12613000 0.820151
12614000 0.820152
12615000 0.820152
12616000 0.820152
12617000 0.820153
12618000 0.820153
12619000 0.820153
12620000 0.820154
12621000 0.820154
12622000 0.820154
12623000 0.820155
12624000 0.820155
12625000 0.820155
12626000 0.820155
12627000 0.820156
12628000 0.820156
12629000 0.820156
12630000 0.820157
12631000 0.820157
12632000 0.820157
12633000 0.820158
12634000 0.820158
12635000 0.820158
12636000 0.820158
12637000 0.820159
12638000 0.820159
12639000 0.820159
12640000 0.820159
12641000 0.82016
12642000 0.82016
12643000 0.82016
12644000 0.82016
12645000 0.820161
12646000 0.820161
12647000 0.820161
12648000 0.820161
12649000 0.820162
12650000 0.820162
12651000 0.820162
12652000 0.820162
12653000 0.820163
12654000 0.820163
12655000 0.820163
12656000 0.820163
12657000 0.820163
12658000 0.820164
12659000 0.820164
12660000 0.820164
12661000 0.820164
12662000 0.820164
12663000 0.820165
12664000 0.820165
12665000 0.820165
12666000 0.820165
12667000 0.820165
12668000 0.820166
12669000 0.820166
12670000 0.820166
12671000 0.820166
12672000 0.820166
12673000 0.820166
12674000 0.820167
12675000 0.820167
12676000 0.820167
12677000 0.820167
12678000 0.820167
12679000 0.820167
12680000 0.820167
12681000 0.820168
12682000 0.820168
12683000 0.820168
12684000 0.820168
12685000 0.820168
12686000 0.820168
12687000 0.820168
12688000 0.820169
12689000 0.820169
12690000 0.820169
12691000 0.820169
12692000 0.820169
12693000 0.820169
12694000 0.820169
12695000 0.820169
12696000 0.820169
12697000 0.82017
12698000 0.82017
12699000 0.82017
12700000 0.82017
12701000 0.82017
12702000 0.82017
12703000 0.82017
12704000 0.82017
12705000 0.82017
12706000 0.82017
12707000 0.82017
12708000 0.82017
12709000 0.82017
12710000 0.820171
12711000 0.820171
12712000 0.820171
12713000 0.820171
12714000 0.820171
12715000 0.820171
12716000 0.820171
12717000 0.820171
12718000 0.820171
12719000 0.820171
12720000 0.820171
12721000 0.820171
12722000 0.820171
12723000 0.820171
12724000 0.820171
12725000 0.820171
12726000 0.820171
12727000 0.820171
12728000 0.820171
12729000 0.820171
12730000 0.820171
12731000 0.820171
12732000 0.820171
12733000 0.820171
12734000 0.820171
12735000 0.820171
12736000 0.820171
12737000 0.820171
12738000 0.820171
12739000 0.820171
12740000 0.820171
12741000 0.820171
12742000 0.820171
12743000 0.820171
12744000 0.820171
12745000 0.820171
12746000 0.820171
12747000 0.820171
12748000 0.820171
12749000 0.820171
12750000 0.820171
12751000 0.820171
12752000 0.820171
12753000 0.820171
12754000 0.820171
12755000 0.82017
12756000 0.82017
12757000 0.82017
12758000 0.82017
12759000 0.82017
12760000 0.82017
12761000 0.82017
12762000 0.82017
12763000 0.82017
12764000 0.82017
12765000 0.82017
12766000 0.82017
12767000 0.82017
12768000 0.820169
12769000 0.820169
12770000 0.820169
12771000 0.820169
12772000 0.820169
12773000 0.820169
12774000 0.820169
12775000 0.820169
12776000 0.820169
12777000 0.820169
12778000 0.820168
12779000 0.820168
12780000 0.820168
12781000 0.820168
12782000 0.820168
12783000 0.820168
12784000 0.820168
12785000 0.820168
12786000 0.820167
12787000 0.820167
12788000 0.820167
12789000 0.820167
12790000 0.820167
12791000 0.820167
12792000 0.820167
12793000 0.820166
12794000 0.820166
12795000 0.820166
12796000 0.820166
12797000 0.820166
12798000 0.820166
12799000 0.820166
12800000 0.820165
12801000 0.820165
12802000 0.820165
12803000 0.820165
12804000 0.820165
12805000 0.820164
12806000 0.820164
12807000 0.820164
12808000 0.820164
12809000 0.820164
12810000 0.820164
12811000 0.820163
12812000 0.820163
12813000 0.820163
12814000 0.820163
12815000 0.820163
12816000 0.820162
12817000 0.820162
12818000 0.820162
12819000 0.820162
12820000 0.820162
12821000 0.820161
12822000 0.820161
12823000 0.820161
12824000 0.820161
12825000 0.82016
12826000 0.82016
12827000 0.82016
12828000 0.82016
12829000 0.820159
12830000 0.820159
12831000 0.820159
12832000 0.820159
12833000 0.820159
12834000 0.820158
12835000 0.820158
12836000 0.820158
12837000 0.820158
12838000 0.820157
12839000 0.820157
12840000 0.820157
12841000 0.820157
12842000 0.820156
12843000 0.820156
12844000 0.820156
12845000 0.820155
12846000 0.820155
12847000 0.820155
12848000 0.820155
12849000 0.820154
12850000 0.820154
12851000 0.820154
12852000 0.820154
12853000 0.820153
12854000 0.820153
12855000 0.820153
12856000 0.820152
12857000 0.820152
12858000 0.820152
12859000 0.820151
12860000 0.820151
12861000 0.820151
12862000 0.820151
12863000 0.82015
12864000 0.82015
12865000 0.82015
12866000 0.820149
12867000 0.820149
12868000 0.820149
12869000 0.820148
12870000 0.820148
12871000 0.820148
12872000 0.820147
12873000 0.820147
12874000 0.820147
12875000 0.820146
12876000 0.820146
12877000 0.820146
12878000 0.820145
12879000 0.820145
12880000 0.820145
12881000 0.820144
12882000 0.820144
12883000 0.820144
12884000 0.820143
12885000 0.820143
12886000 0.820143
12887000 0.820142
12888000 0.820142
12889000 0.820142
12890000 0.820141
12891000 0.820141
12892000 0.82014
12893000 0.82014
12894000 0.82014
12895000 0.820139
12896000 0.820139
12897000 0.820139
12898000 0.820138
12899000 0.820138
12900000 0.820137
12901000 0.820137
12902000 0.820137
12903000 0.820136
12904000 0.820136
12905000 0.820136
12906000 0.820135
12907000 0.820135
12908000 0.820134
12909000 0.820134
12910000 0.820134
12911000 0.820133
12912000 0.820133
12913000 0.820132
12914000 0.820132
12915000 0.820132
12916000 0.820131
12917000 0.820131
12918000 0.82013
12919000 0.82013
12920000 0.820129
12921000 0.820129
12922000 0.820129
12923000 0.820128
12924000 0.820128
12925000 0.820127
12926000 0.820127
12927000 0.820126
12928000 0.820126
12929000 0.820126
12930000 0.820125
12931000 0.820125
12932000 0.820124
12933000 0.820124
12934000 0.820123
12935000 0.820123
12936000 0.820122
12937000 0.820122
12938000 0.820122
12939000 0.820121
12940000 0.820121
12941000 0.82012
12942000 0.82012
12943000 0.820119
12944000 0.820119
12945000 0.820118
12946000 0.820118
12947000 0.820117
12948000 0.820117
12949000 0.820116
12950000 0.820116
12951000 0.820115
12952000 0.820115
12953000 0.820114
12954000 0.820114
12955000 0.820113
12956000 0.820113
12957000 0.820113
12958000 0.820112
12959000 0.820112
12960000 0.820111
12961000 0.820111
12962000 0.82011
12963000 0.82011
12964000 0.820109
12965000 0.820109
12966000 0.820108
12967000 0.820108
12968000 0.820107
12969000 0.820106
12970000 0.820106
12971000 0.820105
12972000 0.820105
12973000 0.820104
12974000 0.820104
12975000 0.820103
12976000 0.820103
12977000 0.820102
12978000 0.820102
12979000 0.820101
12980000 0.820101
12981000 0.8201
12982000 0.8201
12983000 0.820099
12984000 0.820099
12985000 0.820098
12986000 0.820098
12987000 0.820097
12988000 0.820096
12989000 0.820096
12990000 0.820095
12991000 0.820095
12992000 0.820094
12993000 0.820094
12994000 0.820093
12995000 0.820093
12996000 0.820092
12997000 0.820091
12998000 0.820091
12999000 0.82009
13000000 0.82009
