# Time-averaged data for fix dave
# TimeStep v_rho
217724000 0.764058
217725000 0.764058
217726000 0.764058
217727000 0.764058
217728000 0.764058
217729000 0.764058
217730000 0.764058
217731000 0.764058
217732000 0.764058
217733000 0.764058
217734000 0.764058
217735000 0.764058
217736000 0.764058
217737000 0.764058
217738000 0.764058
217739000 0.764058
217740000 0.764058
217741000 0.764058
217742000 0.764058
217743000 0.764058
217744000 0.764058
217745000 0.764058
217746000 0.764058
217747000 0.764058
217748000 0.764058
217749000 0.764058
217750000 0.764057
217751000 0.764057
217752000 0.764057
217753000 0.764057
217754000 0.764057
217755000 0.764057
217756000 0.764057
217757000 0.764057
217758000 0.764057
217759000 0.764057
217760000 0.764057
217761000 0.764057
217762000 0.764057
217763000 0.764057
217764000 0.764057
217765000 0.764057
217766000 0.764056
217767000 0.764056
217768000 0.764056
217769000 0.764056
217770000 0.764056
217771000 0.764056
217772000 0.764056
217773000 0.764056
217774000 0.764056
217775000 0.764056
217776000 0.764056
217777000 0.764056
217778000 0.764056
217779000 0.764056
217780000 0.764056
217781000 0.764056
217782000 0.764056
217783000 0.764056
217784000 0.764056
217785000 0.764056
217786000 0.764056
217787000 0.764056
217788000 0.764056
217789000 0.764056
217790000 0.764056
217791000 0.764056
217792000 0.764056
217793000 0.764056
217794000 0.764056
217795000 0.764056
217796000 0.764056
217797000 0.764056
217798000 0.764056
217799000 0.764056
217800000 0.764056
217801000 0.764056
217802000 0.764056
217803000 0.764056
217804000 0.764055
217805000 0.764055
217806000 0.764055
217807000 0.764055
217808000 0.764055
217809000 0.764055
217810000 0.764055
217811000 0.764055
217812000 0.764055
217813000 0.764055
217814000 0.764055
217815000 0.764055
217816000 0.764055
217817000 0.764055
217818000 0.764055
217819000 0.764055
217820000 0.764055
217821000 0.764055
217822000 0.764054
217823000 0.764054
217824000 0.764054
217825000 0.764054
217826000 0.764054
217827000 0.764054
217828000 0.764054
217829000 0.764054
217830000 0.764054
217831000 0.764054
217832000 0.764054
217833000 0.764054
217834000 0.764054
217835000 0.764054
217836000 0.764054
217837000 0.764054
217838000 0.764054
217839000 0.764054
217840000 0.764054
217841000 0.764054
217842000 0.764054
217843000 0.764054
217844000 0.764054
217845000 0.764054
217846000 0.764054
217847000 0.764054
217848000 0.764054
217849000 0.764054
217850000 0.764054
217851000 0.764054
217852000 0.764054
217853000 0.764054
217854000 0.764053
217855000 0.764053
217856000 0.764053
217857000 0.764053
217858000 0.764053
217859000 0.764053
217860000 0.764053
217861000 0.764053
217862000 0.764053
217863000 0.764053
217864000 0.764053
217865000 0.764053
217866000 0.764053
217867000 0.764053
217868000 0.764053
217869000 0.764053
217870000 0.764054
217871000 0.764054
217872000 0.764054
217873000 0.764054
217874000 0.764054
217875000 0.764054
217876000 0.764054
217877000 0.764054
217878000 0.764054
217879000 0.764054
217880000 0.764054
217881000 0.764054
217882000 0.764054
217883000 0.764054
217884000 0.764054
217885000 0.764054
217886000 0.764054
217887000 0.764054
217888000 0.764054
217889000 0.764054
217890000 0.764054
217891000 0.764054
217892000 0.764054
217893000 0.764054
217894000 0.764054
217895000 0.764054
217896000 0.764054
217897000 0.764054
217898000 0.764054
217899000 0.764054
217900000 0.764054
217901000 0.764054
217902000 0.764054
217903000 0.764054
217904000 0.764054
217905000 0.764054
217906000 0.764054
217907000 0.764054
217908000 0.764054
217909000 0.764054
217910000 0.764054
217911000 0.764054
217912000 0.764054
217913000 0.764054
217914000 0.764054
217915000 0.764054
217916000 0.764054
217917000 0.764054
217918000 0.764054
217919000 0.764054
217920000 0.764054
217921000 0.764054
217922000 0.764054
217923000 0.764054
217924000 0.764054
217925000 0.764054
217926000 0.764054
217927000 0.764054
217928000 0.764054
217929000 0.764054
217930000 0.764054
217931000 0.764054
217932000 0.764054
217933000 0.764054
217934000 0.764054
217935000 0.764054
217936000 0.764054
217937000 0.764054
217938000 0.764054
217939000 0.764054
217940000 0.764054
217941000 0.764054
217942000 0.764054
217943000 0.764054
217944000 0.764054
217945000 0.764054
217946000 0.764054
217947000 0.764054
217948000 0.764054
217949000 0.764054
217950000 0.764053
217951000 0.764054
217952000 0.764054
217953000 0.764054
217954000 0.764054
217955000 0.764054
217956000 0.764054
217957000 0.764054
217958000 0.764054
217959000 0.764054
217960000 0.764054
217961000 0.764054
217962000 0.764054
217963000 0.764054
217964000 0.764054
217965000 0.764054
217966000 0.764054
217967000 0.764054
217968000 0.764054
217969000 0.764055
217970000 0.764055
217971000 0.764055
217972000 0.764055
217973000 0.764055
217974000 0.764055
217975000 0.764055
217976000 0.764055
217977000 0.764055
217978000 0.764055
217979000 0.764055
217980000 0.764055
217981000 0.764055
217982000 0.764055
217983000 0.764055
217984000 0.764055
217985000 0.764055
217986000 0.764055
217987000 0.764056
217988000 0.764056
217989000 0.764056
217990000 0.764056
217991000 0.764056
217992000 0.764056
217993000 0.764056
217994000 0.764056
217995000 0.764056
217996000 0.764055
217997000 0.764055
217998000 0.764055
217999000 0.764055
218000000 0.764055
218001000 0.764055
218002000 0.764055
218003000 0.764055
218004000 0.764055
218005000 0.764056
218006000 0.764056
218007000 0.764056
218008000 0.764056
218009000 0.764056
218010000 0.764056
218011000 0.764056
218012000 0.764056
218013000 0.764056
218014000 0.764056
218015000 0.764056
218016000 0.764056
218017000 0.764056
218018000 0.764056
218019000 0.764056
218020000 0.764056
218021000 0.764056
218022000 0.764056
218023000 0.764056
218024000 0.764056
218025000 0.764056
218026000 0.764056
218027000 0.764056
218028000 0.764056
218029000 0.764056
218030000 0.764056
218031000 0.764056
218032000 0.764056
218033000 0.764056
218034000 0.764056
218035000 0.764056
218036000 0.764056
218037000 0.764056
218038000 0.764056
218039000 0.764056
218040000 0.764056
218041000 0.764056
218042000 0.764056
218043000 0.764056
218044000 0.764056
218045000 0.764056
218046000 0.764056
218047000 0.764056
218048000 0.764056
218049000 0.764056
218050000 0.764056
218051000 0.764056
218052000 0.764056
218053000 0.764056
218054000 0.764056
218055000 0.764056
218056000 0.764055
218057000 0.764055
218058000 0.764055
218059000 0.764055
218060000 0.764055
218061000 0.764055
218062000 0.764055
218063000 0.764055
218064000 0.764055
218065000 0.764055
218066000 0.764055
218067000 0.764055
218068000 0.764056
218069000 0.764056
218070000 0.764056
218071000 0.764056
218072000 0.764056
218073000 0.764056
218074000 0.764056
218075000 0.764056
218076000 0.764056
218077000 0.764056
218078000 0.764056
218079000 0.764055
218080000 0.764055
218081000 0.764055
218082000 0.764055
218083000 0.764055
218084000 0.764055
218085000 0.764055
218086000 0.764055
218087000 0.764055
218088000 0.764055
218089000 0.764055
218090000 0.764055
218091000 0.764055
218092000 0.764055
218093000 0.764055
218094000 0.764055
218095000 0.764055
218096000 0.764055
218097000 0.764055
218098000 0.764055
218099000 0.764055
218100000 0.764055
218101000 0.764055
218102000 0.764055
218103000 0.764055
218104000 0.764055
218105000 0.764055
218106000 0.764055
218107000 0.764055
218108000 0.764055
218109000 0.764055
218110000 0.764055
218111000 0.764055
218112000 0.764055
218113000 0.764055
218114000 0.764055
218115000 0.764055
218116000 0.764055
218117000 0.764055
218118000 0.764055
218119000 0.764055
218120000 0.764055
218121000 0.764055
218122000 0.764055
218123000 0.764055
218124000 0.764055
218125000 0.764055
218126000 0.764055
218127000 0.764055
218128000 0.764055
218129000 0.764055
218130000 0.764055
218131000 0.764055
218132000 0.764055
218133000 0.764055
218134000 0.764055
218135000 0.764055
218136000 0.764055
218137000 0.764055
218138000 0.764055
218139000 0.764055
218140000 0.764055
218141000 0.764055
218142000 0.764055
218143000 0.764055
218144000 0.764055
218145000 0.764055
218146000 0.764055
218147000 0.764054
218148000 0.764054
218149000 0.764054
218150000 0.764054
218151000 0.764054
218152000 0.764054
218153000 0.764054
218154000 0.764054
218155000 0.764054
218156000 0.764054
218157000 0.764054
218158000 0.764054
218159000 0.764054
218160000 0.764054
218161000 0.764054
218162000 0.764054
218163000 0.764054
218164000 0.764054
218165000 0.764054
218166000 0.764054
218167000 0.764054
218168000 0.764054
218169000 0.764054
218170000 0.764054
218171000 0.764054
218172000 0.764054
218173000 0.764054
218174000 0.764055
218175000 0.764055
218176000 0.764055
218177000 0.764055
218178000 0.764055
218179000 0.764055
218180000 0.764055
218181000 0.764055
218182000 0.764055
218183000 0.764055
218184000 0.764055
218185000 0.764055
218186000 0.764055
218187000 0.764055
218188000 0.764055
218189000 0.764055
218190000 0.764055
218191000 0.764055
218192000 0.764055
218193000 0.764055
218194000 0.764055
218195000 0.764055
218196000 0.764055
218197000 0.764055
218198000 0.764055
218199000 0.764055
218200000 0.764055
218201000 0.764055
218202000 0.764055
218203000 0.764055
218204000 0.764055
218205000 0.764055
218206000 0.764055
218207000 0.764055
218208000 0.764055
218209000 0.764055
218210000 0.764055
218211000 0.764055
218212000 0.764055
218213000 0.764055
218214000 0.764055
218215000 0.764055
218216000 0.764055
218217000 0.764055
218218000 0.764055
218219000 0.764055
218220000 0.764055
218221000 0.764055
218222000 0.764055
218223000 0.764055
218224000 0.764055
218225000 0.764055
218226000 0.764055
218227000 0.764055
218228000 0.764055
218229000 0.764055
218230000 0.764055
218231000 0.764055
218232000 0.764055
218233000 0.764055
218234000 0.764055
218235000 0.764055
218236000 0.764055
218237000 0.764055
218238000 0.764055
218239000 0.764055
218240000 0.764055
218241000 0.764055
218242000 0.764055
218243000 0.764055
218244000 0.764055
218245000 0.764055
218246000 0.764055
218247000 0.764055
218248000 0.764055
218249000 0.764055
218250000 0.764055
218251000 0.764055
218252000 0.764055
218253000 0.764055
218254000 0.764055
218255000 0.764055
218256000 0.764055
218257000 0.764055
218258000 0.764055
218259000 0.764055
218260000 0.764055
218261000 0.764055
218262000 0.764055
218263000 0.764056
218264000 0.764056
218265000 0.764056
218266000 0.764056
218267000 0.764056
218268000 0.764056
218269000 0.764056
218270000 0.764056
218271000 0.764056
218272000 0.764056
218273000 0.764056
218274000 0.764056
218275000 0.764056
218276000 0.764056
218277000 0.764056
218278000 0.764056
218279000 0.764056
218280000 0.764056
218281000 0.764056
218282000 0.764056
218283000 0.764056
218284000 0.764056
218285000 0.764056
218286000 0.764056
218287000 0.764056
218288000 0.764056
218289000 0.764056
218290000 0.764056
218291000 0.764057
218292000 0.764057
218293000 0.764057
218294000 0.764057
218295000 0.764057
218296000 0.764057
218297000 0.764057
218298000 0.764057
218299000 0.764057
218300000 0.764057
218301000 0.764057
218302000 0.764057
218303000 0.764057
218304000 0.764057
218305000 0.764057
218306000 0.764057
218307000 0.764057
218308000 0.764057
218309000 0.764057
218310000 0.764057
218311000 0.764057
218312000 0.764057
218313000 0.764057
218314000 0.764057
218315000 0.764057
218316000 0.764057
218317000 0.764057
218318000 0.764057
218319000 0.764057
218320000 0.764057
218321000 0.764057
218322000 0.764057
218323000 0.764057
218324000 0.764058
218325000 0.764058
218326000 0.764058
218327000 0.764057
218328000 0.764057
218329000 0.764057
218330000 0.764057
218331000 0.764057
218332000 0.764057
218333000 0.764057
218334000 0.764057
218335000 0.764057
218336000 0.764057
218337000 0.764057
218338000 0.764057
218339000 0.764057
218340000 0.764057
218341000 0.764057
218342000 0.764057
218343000 0.764057
218344000 0.764057
218345000 0.764057
218346000 0.764057
218347000 0.764057
218348000 0.764057
218349000 0.764057
218350000 0.764057
218351000 0.764057
218352000 0.764058
218353000 0.764058
218354000 0.764058
218355000 0.764058
218356000 0.764058
218357000 0.764058
218358000 0.764058
218359000 0.764058
218360000 0.764058
218361000 0.764058
218362000 0.764058
218363000 0.764058
218364000 0.764058
218365000 0.764058
218366000 0.764058
218367000 0.764058
218368000 0.764058
218369000 0.764058
218370000 0.764058
218371000 0.764058
218372000 0.764058
218373000 0.764058
218374000 0.764058
218375000 0.764058
218376000 0.764058
218377000 0.764058
218378000 0.764059
218379000 0.764059
218380000 0.764059
218381000 0.764059
218382000 0.764059
218383000 0.764059
218384000 0.764059
218385000 0.764059
218386000 0.764059
218387000 0.764059
218388000 0.764059
218389000 0.764059
218390000 0.764059
218391000 0.764059
218392000 0.764059
218393000 0.764059
218394000 0.764059
218395000 0.764059
218396000 0.764059
218397000 0.764059
218398000 0.764059
218399000 0.764059
218400000 0.764059
218401000 0.76406
218402000 0.76406
218403000 0.76406
218404000 0.76406
218405000 0.76406
218406000 0.76406
218407000 0.76406
218408000 0.76406
218409000 0.76406
218410000 0.76406
218411000 0.76406
218412000 0.76406
218413000 0.76406
218414000 0.76406
218415000 0.76406
218416000 0.76406
218417000 0.76406
218418000 0.76406
218419000 0.76406
218420000 0.76406
218421000 0.76406
218422000 0.76406
218423000 0.76406
218424000 0.76406
218425000 0.76406
218426000 0.76406
218427000 0.76406
218428000 0.76406
218429000 0.76406
218430000 0.76406
218431000 0.76406
218432000 0.76406
218433000 0.76406
218434000 0.76406
218435000 0.76406
218436000 0.76406
218437000 0.76406
218438000 0.76406
218439000 0.76406
218440000 0.76406
218441000 0.76406
218442000 0.76406
218443000 0.76406
218444000 0.76406
218445000 0.76406
218446000 0.76406
218447000 0.76406
218448000 0.76406
218449000 0.76406
218450000 0.76406
218451000 0.76406
218452000 0.76406
218453000 0.76406
218454000 0.76406
218455000 0.76406
218456000 0.76406
218457000 0.76406
218458000 0.76406
218459000 0.76406
218460000 0.76406
218461000 0.76406
218462000 0.76406
218463000 0.76406
218464000 0.76406
218465000 0.76406
218466000 0.76406
218467000 0.76406
218468000 0.76406
218469000 0.76406
218470000 0.76406
218471000 0.76406
218472000 0.76406
218473000 0.76406
218474000 0.76406
218475000 0.76406
218476000 0.76406
218477000 0.76406
218478000 0.76406
218479000 0.76406
218480000 0.76406
218481000 0.76406
218482000 0.76406
218483000 0.76406
218484000 0.76406
218485000 0.76406
218486000 0.76406
218487000 0.76406
218488000 0.76406
218489000 0.764061
218490000 0.764061
218491000 0.764061
218492000 0.764061
218493000 0.764061
218494000 0.764061
218495000 0.764061
218496000 0.764061
218497000 0.764061
218498000 0.764061
218499000 0.764061
218500000 0.764061
218501000 0.764061
218502000 0.764061
218503000 0.764061
218504000 0.764061
218505000 0.764061
218506000 0.764061
218507000 0.764061
218508000 0.764061
218509000 0.764061
218510000 0.764061
218511000 0.764061
218512000 0.764061
218513000 0.76406
218514000 0.764061
218515000 0.76406
218516000 0.76406
218517000 0.76406
218518000 0.76406
218519000 0.76406
218520000 0.76406
218521000 0.76406
218522000 0.76406
218523000 0.76406
218524000 0.76406
218525000 0.76406
218526000 0.76406
218527000 0.76406
218528000 0.76406
218529000 0.76406
218530000 0.76406
218531000 0.76406
218532000 0.76406
218533000 0.76406
218534000 0.76406
218535000 0.76406
218536000 0.76406
218537000 0.76406
218538000 0.76406
218539000 0.76406
218540000 0.76406
218541000 0.76406
218542000 0.76406
218543000 0.76406
218544000 0.76406
218545000 0.76406
218546000 0.76406
218547000 0.76406
218548000 0.76406
218549000 0.76406
218550000 0.76406
218551000 0.764061
218552000 0.764061
218553000 0.764061
218554000 0.764061
218555000 0.764061
218556000 0.76406
218557000 0.76406
218558000 0.76406
218559000 0.764061
218560000 0.764061
218561000 0.764061
218562000 0.764061
218563000 0.76406
218564000 0.76406
218565000 0.76406
218566000 0.76406
218567000 0.76406
218568000 0.76406
218569000 0.76406
218570000 0.76406
218571000 0.76406
218572000 0.76406
218573000 0.76406
218574000 0.76406
218575000 0.76406
218576000 0.76406
218577000 0.76406
218578000 0.76406
218579000 0.764061
218580000 0.764061
218581000 0.764061
218582000 0.764061
218583000 0.764061
218584000 0.764061
218585000 0.764061
218586000 0.764061
218587000 0.764061
218588000 0.764061
218589000 0.764061
218590000 0.764061
218591000 0.764061
218592000 0.764061
218593000 0.764061
218594000 0.764061
218595000 0.764061
218596000 0.764061
218597000 0.764061
218598000 0.764061
218599000 0.764061
218600000 0.764061
218601000 0.764061
218602000 0.764061
218603000 0.764061
218604000 0.764061
218605000 0.764061
218606000 0.764061
218607000 0.764061
218608000 0.764061
218609000 0.764061
218610000 0.764061
218611000 0.764061
218612000 0.764061
218613000 0.764061
218614000 0.764061
218615000 0.764061
218616000 0.764061
218617000 0.764061
218618000 0.764061
218619000 0.764061
218620000 0.764061
218621000 0.764061
218622000 0.764061
218623000 0.764061
218624000 0.764061
218625000 0.764061
218626000 0.764061
218627000 0.764061
218628000 0.764061
218629000 0.764061
218630000 0.764061
218631000 0.764061
218632000 0.764061
218633000 0.764061
218634000 0.764061
218635000 0.764061
218636000 0.764062
218637000 0.764061
218638000 0.764061
218639000 0.764061
218640000 0.764062
218641000 0.764062
218642000 0.764062
218643000 0.764062
218644000 0.764061
218645000 0.764061
218646000 0.764061
218647000 0.764061
218648000 0.764061
218649000 0.764062
218650000 0.764062
218651000 0.764062
218652000 0.764062
218653000 0.764062
218654000 0.764062
218655000 0.764062
218656000 0.764062
218657000 0.764062
218658000 0.764062
218659000 0.764062
218660000 0.764062
218661000 0.764062
218662000 0.764062
218663000 0.764062
218664000 0.764062
218665000 0.764062
218666000 0.764062
218667000 0.764062
218668000 0.764062
218669000 0.764062
218670000 0.764062
218671000 0.764062
218672000 0.764062
218673000 0.764062
218674000 0.764062
218675000 0.764062
218676000 0.764062
218677000 0.764062
218678000 0.764062
218679000 0.764062
218680000 0.764062
218681000 0.764062
218682000 0.764062
218683000 0.764062
218684000 0.764062
218685000 0.764062
218686000 0.764062
218687000 0.764062
218688000 0.764062
218689000 0.764062
218690000 0.764062
218691000 0.764062
218692000 0.764062
218693000 0.764062
218694000 0.764062
218695000 0.764062
218696000 0.764062
218697000 0.764062
218698000 0.764062
218699000 0.764062
218700000 0.764062
218701000 0.764062
218702000 0.764062
218703000 0.764062
218704000 0.764062
218705000 0.764062
218706000 0.764062
218707000 0.764062
218708000 0.764062
218709000 0.764062
218710000 0.764062
218711000 0.764063
218712000 0.764063
218713000 0.764063
218714000 0.764063
218715000 0.764063
218716000 0.764063
218717000 0.764063
218718000 0.764063
218719000 0.764063
218720000 0.764063
218721000 0.764063
218722000 0.764063
218723000 0.764063
218724000 0.764063
218725000 0.764063
218726000 0.764063
218727000 0.764063
218728000 0.764063
218729000 0.764063
218730000 0.764063
218731000 0.764063
218732000 0.764063
218733000 0.764063
218734000 0.764063
218735000 0.764063
218736000 0.764063
218737000 0.764063
218738000 0.764063
218739000 0.764063
218740000 0.764063
218741000 0.764063
218742000 0.764063
218743000 0.764063
218744000 0.764063
218745000 0.764063
218746000 0.764063
218747000 0.764063
218748000 0.764063
218749000 0.764063
218750000 0.764063
218751000 0.764063
218752000 0.764063
218753000 0.764063
218754000 0.764063
218755000 0.764063
218756000 0.764064
218757000 0.764063
218758000 0.764063
218759000 0.764064
218760000 0.764064
218761000 0.764064
218762000 0.764064
218763000 0.764064
218764000 0.764064
218765000 0.764063
218766000 0.764063
218767000 0.764063
218768000 0.764063
218769000 0.764063
218770000 0.764063
218771000 0.764063
218772000 0.764063
218773000 0.764063
218774000 0.764063
218775000 0.764063
218776000 0.764063
218777000 0.764063
218778000 0.764063
218779000 0.764063
218780000 0.764063
218781000 0.764063
218782000 0.764063
218783000 0.764063
218784000 0.764063
218785000 0.764063
218786000 0.764063
218787000 0.764063
218788000 0.764063
218789000 0.764063
218790000 0.764063
218791000 0.764063
218792000 0.764063
218793000 0.764063
218794000 0.764063
218795000 0.764063
218796000 0.764063
218797000 0.764063
218798000 0.764062
218799000 0.764062
218800000 0.764062
218801000 0.764062
218802000 0.764062
218803000 0.764062
218804000 0.764062
218805000 0.764062
218806000 0.764062
218807000 0.764062
218808000 0.764062
218809000 0.764062
218810000 0.764062
218811000 0.764062
218812000 0.764062
218813000 0.764062
218814000 0.764062
218815000 0.764062
218816000 0.764062
218817000 0.764063
218818000 0.764063
218819000 0.764063
218820000 0.764063
218821000 0.764063
218822000 0.764063
218823000 0.764063
218824000 0.764063
218825000 0.764063
218826000 0.764063
218827000 0.764063
218828000 0.764063
218829000 0.764063
218830000 0.764063
218831000 0.764063
218832000 0.764063
218833000 0.764063
218834000 0.764063
218835000 0.764063
218836000 0.764063
218837000 0.764063
218838000 0.764063
218839000 0.764063
218840000 0.764063
218841000 0.764063
218842000 0.764063
218843000 0.764063
218844000 0.764063
218845000 0.764063
218846000 0.764063
218847000 0.764063
218848000 0.764063
218849000 0.764063
218850000 0.764062
218851000 0.764062
218852000 0.764062
218853000 0.764062
218854000 0.764062
218855000 0.764062
218856000 0.764062
218857000 0.764062
218858000 0.764062
218859000 0.764062
218860000 0.764062
218861000 0.764062
218862000 0.764062
218863000 0.764062
218864000 0.764062
218865000 0.764062
218866000 0.764062
218867000 0.764062
218868000 0.764062
218869000 0.764062
218870000 0.764062
218871000 0.764062
218872000 0.764062
218873000 0.764062
218874000 0.764062
218875000 0.764062
218876000 0.764062
218877000 0.764062
218878000 0.764062
218879000 0.764062
218880000 0.764062
218881000 0.764062
218882000 0.764062
218883000 0.764062
218884000 0.764063
218885000 0.764063
218886000 0.764063
218887000 0.764063
218888000 0.764063
218889000 0.764063
218890000 0.764063
218891000 0.764063
218892000 0.764063
218893000 0.764063
218894000 0.764063
218895000 0.764063
218896000 0.764063
218897000 0.764063
218898000 0.764063
218899000 0.764063
218900000 0.764063
218901000 0.764063
218902000 0.764063
218903000 0.764063
218904000 0.764063
218905000 0.764063
218906000 0.764063
218907000 0.764063
218908000 0.764063
218909000 0.764063
218910000 0.764063
218911000 0.764063
218912000 0.764063
218913000 0.764063
218914000 0.764063
218915000 0.764063
218916000 0.764063
218917000 0.764063
218918000 0.764063
218919000 0.764063
218920000 0.764063
218921000 0.764063
218922000 0.764063
218923000 0.764063
218924000 0.764063
218925000 0.764063
218926000 0.764063
218927000 0.764063
218928000 0.764063
218929000 0.764063
218930000 0.764063
218931000 0.764063
218932000 0.764063
218933000 0.764063
218934000 0.764063
218935000 0.764063
218936000 0.764063
218937000 0.764063
218938000 0.764063
218939000 0.764063
218940000 0.764063
218941000 0.764063
218942000 0.764063
218943000 0.764063
218944000 0.764063
218945000 0.764063
218946000 0.764063
218947000 0.764063
218948000 0.764063
218949000 0.764063
218950000 0.764063
218951000 0.764063
218952000 0.764063
218953000 0.764063
218954000 0.764063
218955000 0.764063
218956000 0.764063
218957000 0.764063
218958000 0.764063
218959000 0.764063
218960000 0.764063
218961000 0.764063
218962000 0.764062
218963000 0.764062
218964000 0.764062
218965000 0.764062
218966000 0.764062
218967000 0.764062
218968000 0.764062
218969000 0.764062
218970000 0.764062
218971000 0.764062
218972000 0.764062
218973000 0.764062
218974000 0.764062
218975000 0.764063
218976000 0.764063
218977000 0.764063
218978000 0.764063
218979000 0.764063
218980000 0.764063
218981000 0.764063
218982000 0.764063
218983000 0.764063
218984000 0.764063
218985000 0.764063
218986000 0.764063
218987000 0.764063
218988000 0.764063
218989000 0.764063
218990000 0.764063
218991000 0.764063
218992000 0.764063
218993000 0.764063
218994000 0.764063
218995000 0.764063
218996000 0.764063
218997000 0.764063
218998000 0.764063
218999000 0.764063
219000000 0.764063
219001000 0.764063
219002000 0.764063
219003000 0.764063
219004000 0.764063
219005000 0.764063
219006000 0.764063
219007000 0.764062
219008000 0.764062
219009000 0.764062
219010000 0.764062
219011000 0.764062
219012000 0.764063
219013000 0.764063
219014000 0.764063
219015000 0.764063
219016000 0.764063
219017000 0.764063
219018000 0.764063
219019000 0.764063
219020000 0.764063
219021000 0.764063
219022000 0.764063
219023000 0.764063
219024000 0.764063
219025000 0.764063
219026000 0.764063
219027000 0.764063
219028000 0.764063
219029000 0.764063
219030000 0.764063
219031000 0.764063
219032000 0.764063
219033000 0.764063
219034000 0.764063
219035000 0.764063
219036000 0.764063
219037000 0.764063
219038000 0.764063
219039000 0.764063
219040000 0.764063
219041000 0.764063
219042000 0.764063
219043000 0.764063
219044000 0.764063
219045000 0.764063
219046000 0.764063
219047000 0.764063
219048000 0.764063
219049000 0.764063
219050000 0.764063
219051000 0.764063
219052000 0.764063
219053000 0.764063
219054000 0.764063
219055000 0.764063
219056000 0.764063
219057000 0.764063
219058000 0.764063
219059000 0.764063
219060000 0.764063
219061000 0.764063
219062000 0.764064
219063000 0.764064
219064000 0.764064
219065000 0.764063
219066000 0.764063
219067000 0.764063
219068000 0.764063
219069000 0.764063
219070000 0.764063
219071000 0.764063
219072000 0.764063
219073000 0.764063
219074000 0.764063
219075000 0.764063
219076000 0.764063
219077000 0.764063
219078000 0.764063
219079000 0.764063
219080000 0.764063
219081000 0.764063
219082000 0.764063
219083000 0.764063
219084000 0.764063
219085000 0.764063
219086000 0.764063
219087000 0.764063
219088000 0.764063
219089000 0.764063
219090000 0.764063
219091000 0.764063
219092000 0.764063
219093000 0.764063
219094000 0.764063
219095000 0.764063
219096000 0.764063
219097000 0.764063
219098000 0.764063
219099000 0.764063
219100000 0.764063
219101000 0.764063
219102000 0.764063
219103000 0.764063
219104000 0.764063
219105000 0.764063
219106000 0.764063
219107000 0.764063
219108000 0.764063
219109000 0.764063
219110000 0.764063
219111000 0.764063
219112000 0.764063
219113000 0.764063
219114000 0.764063
219115000 0.764063
219116000 0.764063
219117000 0.764063
219118000 0.764063
219119000 0.764063
219120000 0.764063
219121000 0.764063
219122000 0.764063
219123000 0.764064
219124000 0.764064
219125000 0.764064
219126000 0.764064
219127000 0.764064
219128000 0.764063
219129000 0.764063
219130000 0.764064
219131000 0.764064
219132000 0.764064
219133000 0.764064
219134000 0.764064
219135000 0.764063
219136000 0.764063
219137000 0.764063
219138000 0.764063
219139000 0.764063
219140000 0.764063
219141000 0.764063
219142000 0.764063
219143000 0.764063
219144000 0.764063
219145000 0.764063
219146000 0.764063
219147000 0.764063
219148000 0.764063
219149000 0.764063
219150000 0.764063
219151000 0.764063
219152000 0.764063
219153000 0.764063
219154000 0.764063
219155000 0.764063
219156000 0.764063
219157000 0.764063
219158000 0.764063
219159000 0.764063
219160000 0.764063
219161000 0.764063
219162000 0.764063
219163000 0.764063
219164000 0.764063
219165000 0.764063
219166000 0.764063
219167000 0.764063
219168000 0.764063
219169000 0.764063
219170000 0.764063
219171000 0.764062
219172000 0.764062
219173000 0.764062
219174000 0.764062
219175000 0.764062
219176000 0.764062
219177000 0.764062
219178000 0.764062
219179000 0.764062
219180000 0.764062
219181000 0.764062
219182000 0.764062
219183000 0.764062
219184000 0.764062
219185000 0.764062
219186000 0.764062
219187000 0.764062
219188000 0.764061
219189000 0.764061
219190000 0.764061
219191000 0.764061
219192000 0.764061
219193000 0.764061
219194000 0.764062
219195000 0.764062
219196000 0.764062
219197000 0.764061
219198000 0.764061
219199000 0.764061
219200000 0.764061
219201000 0.764061
219202000 0.764061
219203000 0.764061
219204000 0.764061
219205000 0.764061
219206000 0.764061
219207000 0.764061
219208000 0.764061
219209000 0.764061
219210000 0.764061
219211000 0.764061
219212000 0.764061
219213000 0.764061
219214000 0.764061
219215000 0.764061
219216000 0.764061
219217000 0.764061
219218000 0.764061
219219000 0.764061
219220000 0.764061
219221000 0.764061
219222000 0.764061
219223000 0.764061
219224000 0.764061
219225000 0.764061
219226000 0.764061
219227000 0.764061
219228000 0.764061
219229000 0.764061
219230000 0.764061
219231000 0.764061
219232000 0.764061
219233000 0.764061
219234000 0.764061
219235000 0.764061
219236000 0.764061
219237000 0.764061
219238000 0.764061
219239000 0.764061
219240000 0.764061
219241000 0.764061
219242000 0.764061
219243000 0.764061
219244000 0.764061
219245000 0.764061
219246000 0.764061
219247000 0.764061
219248000 0.764061
219249000 0.764061
219250000 0.764061
219251000 0.764061
219252000 0.764061
219253000 0.764061
219254000 0.764061
219255000 0.764061
219256000 0.764061
219257000 0.764061
219258000 0.764061
219259000 0.764061
219260000 0.764061
219261000 0.764061
219262000 0.76406
219263000 0.76406
219264000 0.76406
219265000 0.76406
219266000 0.76406
219267000 0.76406
219268000 0.76406
219269000 0.76406
219270000 0.76406
219271000 0.76406
219272000 0.76406
219273000 0.76406
219274000 0.76406
219275000 0.76406
